ME5810,Advanced Computational Fluid Dynamics,3,13
ME3431,Mechanical Engineering Lab III  (Metrology &amp; IC Engines),2,13
ME5720,Advanced Material Joining Processes,3,13
ME5911,Design Engineering Core Lab II,2,13
ME3425,Project 1/Mini-project,3,13
ME3230,Turbo Machines,3,13
ME5630,Nonlinear Oscillation,3,13
ME3413,Machine Drawing &amp; Solid Modelling,3,13
ME5640,Multibody Dynamics,3,13
ME3220,Production Engineering,3,13
ME5610,Fracture Mechanics,3,13
ME3210,Instrumentation and Control,3,13
ME2230,Manufacturing Science -1,3,13
EE5360,Practical challenges in image analysis,3,8
CH2021,Fluid Mechanics Lab,1,3
EE6110,III-V Semiconductor Devices,3,8
EE7110,More than Moore Electronics,3,8
EE6240,Power System Protection,3,8
EE6220,HVDC and FACTS,3,8
EE6310,Image and Video Processing,3,8
ES2125,Project 1/Mini-project,2,9
EE7360,Iterative Decoding,1,8
EE7340,Special Functions in Communications,2,8
ME2411,ME Lab I (Fluid and Solid Mechanics),2,13
ME2120,Thermodynamics,3,13
ID1121,Engineering Graphics,2,16
ID1210,Engineering Mechanics,4,16
EE6330,Advanced Cellular,3,8
CY6016,MSc Project,15,4
EE6300,Speech Signal Processing,3,8
CY8030,Applications of Modern Organic Reactions in Total Synthesis,3,4
EE5121,Microelectronics Lab,2,8
CY7020,"Drug Discovery, Design and Development",3,4
EE5131,VLSI Design Lab,2,8
CY7130,Main group organometallic chemistry,3,4
CY5211,Physical Chemistry Practicals,2,4
EE5140,Digital IC design and Verification,3,8
EE5130,Analog IC Design,3,8
CY7410,Spectroscopy &amp; Applications,3,4
CY5250,Chemical Binding and Molecular Symmetry,3,4
EE5240,Electrical Machine Analysis and Control,3,8
CY5230,Statistical Thermodynamics and Surface Science,3,4
CY5120,Advanced Inorganic Chemistry,3,4
EE5230,Power System Dynamics and Control,3,8
CY5020,Advanced Organic Chemistry of Multiple Bonds,3,4
CY1020,Dynamics of Chemical Systems,3,4
EE5301,DSP Lab,2,8
EE5330,Information Theory and Coding,3,8
EE6325,Project Stage 3,15,8
ID4006,Professional Ethics,2,16
EE3321,Communications and  DSP Lab,2,8
EE3230,Power System Practice,3,8
CE3301,Geotechnical Engineering Lab,2,5
EE2021,Microprocessors Lab,2,8
EE2071,Analog Circuits Lab,2,8
EE2020,Microprocessors and Computer Organization,3,8
BO1020,Concepts in life Sciences,3,2
EE2220,Control Engineering,2,8
BO7053,Biomolecular NMR,2,2
EE2080,Solid State Devices,3,8
BO6043,Gene Technology,3,2
EE2070,Analog Circuits,3,8
BO6023,Cell Technology,3,2
BO6033,Protein Technology,3,2
ID1071,Workshop,2,16
BO6190,Gene Control,2,2
MA1027,Differential Equations,1,11
BO6026,Research proposal and Business Plan,1,2
BO6016,Seminar,2,2
EE1447,Embedded programming,1,8
EE1437,Basic Control Theory,1,8
BO6025,Thesis ( Stage 2),15,2
EE1427,Semiconductor Fundamentals,1,8
EE1417,EM Field Theory,1,8
EE1407,Data structures in C,1,8
MA4070,Elements of Groups and Rings,3,11
MA4080,Measure and Integration,3,11
EE1097,DSP,1,8
MA4090,Combinatorics and Graph Theory,3,11
MA5040,Topology,3,11
MA5050,Mathematical Methods,3,11
EE1087,Smart grid,1,8
MA6120,An introduction to Operator Algebras,3,11
MA6080,Measure Theoretic Probability,3,11
MA1020,"Vector Calculus, Algebra and Differential Equations",3,11
MA4060,Complex Analysis,3,11
PH6460,Advanced Functional Materials,3,14
PH6330,Quantum Optics,3,14
PH6340,Semiconductor and Device Physics,3,14
PH6440,Advanced Solid State Physics,3,14
PH1020,Physics - II,3,14
PH5211,Physics Lab - II,2,14
PH5250,Modern Optics,3,14
PH5240,Statistical Mechanics,3,14
PH5230,Quantum Mechanics-II,3,14
PH5220,Mathematical Physics -II,3,14
PH5416,Seminar,2,14
PH5415,Project,10,14
FC5451,Phase Transformations of Metals and Alloys,1,15
MS5120,Materials for Green Energy,3,12
MS5100,Composite Materials,3,12
MS5080,Thin Film Technology,3,12
MS5020,Electron Microscopy,3,12
CS2063,Software Technologies,2,6
CH5020,Advanced Transport Phenomena,3,3
CH6130,Optimization Techniques,3,3
CH6260,Advanced Topics of Thermodynamics,3,3
CH6090,Advanced mineral processing,3,3
CH6320,Heterogeneous Catalysis,3,3
CH6070,Basics of Nanosciences and Nanotechnology,3,3
CH6300,Cardiovascular Mechanics,3,3
CH6060,Concept of Biorefinery,1,3
CH6050,Viscous Fluid Flow,3,3
CH3100,Optimization Techniques,3,3
CH3040,Biorefinery,1,3
CH3064,Design with transport processes,3,3
CH3020,Advanced Transport Phenomena,3,3
CH2020,Chemical reaction engineering,3,3
CH2040,Heat Transfer,3,3
ID2120,Engineering Thermodynamics,3,16
CH2080,Energy Options,1,3
CH2060,Process Control and Instrumentation,3,3
CH1021,Introduction to Chemical Engineering Lab,2,3
CH3080,Chemical Technology,3,3
CS6026,MTech seminar,2,6
CS6210,Advanced Machine Learning,3,6
CS6190,Advanced Topics in Cryptology,3,6
CS6180,Systems Security,3,6
CS6200,Advanced Topics in Formal Methods,3,6
CS4045,Honors Project (Stage-II),3,6
CS5113,Network Engineering,3,6
CS5070,Networked Wireless Systems,3,6
CS3140,Machine Learning,3,6
CS2050,Computer Organization,3,6
CS2051,Computer Organization &amp; Microprocessors Lab,2,6
CS2030,Theory of Computation,3,6
CS2020,Design and Analysis of Algorithms,3,6
CS1010,Discrete Maths for Computer Science,3,6
ID1061,Introduction to Programming,3,16
LA8120,Continental Aesthetics: from the eighteenth century to the present,3,10
LA8110,Psychological Resilience,3,10
LA8100,Chronic disease management,3,10
LA8070,Issues in Indian Economy,3,10
LA8060,Modern Discourses on Nation,3,10
LAXXXX,NEED TO REUSE,3,10
LA6170,American Fiction after 1945,3,10
LA6220,Culture and Mental Health,3,10
LA8020,Advanced Macroeconomics,3,10
LA8010,Advanced Econometrics,3,10
LA5040,Advanced Macroeconomics,3,10
LA4060,Indian Economic Development,3,10
LA4050,Personality Psychology,3,10
LA4040,Health Psychology,3,10
LA4030,Popular Fiction,3,10
LA8090,Anthropology and Popular Culture,3,10
LA2080,Introduction to Western Art: From Cave Art to Medieval Art,3,10
LA2070,Social Psychology,3,10
LA2060,Evolution of Gender Questions in India,3,10
LA1040,Post-colonial Studies: A critical introduction,1,10
LA1050,Introduction to Western Art,1,10
LA1030,Introductory Economics,1,10
CE2101,Structural Analysis Lab,2,5
CE3300,Geotechnical Engineering,3,5
EE2010,Basic Electrical &amp; Electronics Engineering,3,8
CE2100,Structural Analysis,3,5
CE6222,PRE STRESSED CONCRETE DESIGN,2,5
CE6232,Advanced Steel Design,3,5
CE6131,Finite element Lab,1,5
CE6130,Finite Element Method,3,5
CE6006,Seminar,2,5
CE6140,Structural Dynamics,3,5
CE6300,Advanced Foundation Engineering,3,5
CE6340,Ground Modification Techniques,3,5
CE6580,SOLID AND HAZARDOUS WASTE MANAGEMENT,3,5
CE6530,GROUNDWATER MODELING,3,5
CE6520,AIR POLLUTION CONTROL,3,5
CE6610,REMOTE SENSING &amp; GIS APPLICATIONS TO CIVIL ENGINEERING,3,5
CE6511,SOFT COMPUTING (LAB),2,5
BM6146,Clinical  Health Care II,1,1
BM6123,Advances in Molecular Imaging,1,1
BM6025,Thesis Stage 1,3,1
BM6125,Independent Research Proposal,1,1
BM6043,Medical imaging and devices,3,1
BM6223,Biomicrofluidics,3,1
BM6140,Physiology for engineers,3,1
BM6023,Cell Technology,3,1
FC5401,Opportunities and Challenges in Globalized Services Delivery,0.5,15
EE6365,Thesis Stage 4,12,8
EE6355,Thesis Stage 3,10,8
EE6345,Thesis Stage 2,2,8
EE6335,M.Tech Thesis Stage 1,2,8
EE5315,Thesis Stage 0,1,8
EE6165,Thesis Stage 4,12,8
EE6155,Thesis Stage 3,10,8
EE6145,Thesis Stage 2,2,8
EE6135,Thesis Stage 1,3,8
EE5115,Thesis Stage 0,1,8
CH6110,System Identification,3,3
EE3525,Mini project,2,8
EE5305,MTech Thesis Stage 1,2,8
EE5105,MTech Thesis Stage 1,2,8
CY7250,Molecular Modelling of Complex Chemical Systems,3,4
CE6352,Design of Earth Structures,3,5
CE6111,Structural Engineering Lab,1.5,5
CE6212,Advanced Reinforced Concrete,3,5
CE6540,Contaminant Hydrology and Remediation,3,5
LA8045,Thesis (Unit II),15,10
LA8035,Thesis (Unit I),15,10
LA8025,Development of Research Proposal,3,10
CH6150,Biochemical signals and systems,3,3
CE6002,Design Studio,2,5
CE6323,Experimental Soil Mechanics,3,5
FC5263,Systems and Resource Virtualization,1,15
FC5262,Building Robust Software with Practical Verified Programming,1,15
FC5260,Special Topics in Mobile Systems,1.5,15
FC5702,Photojournalism Photography,1,15
LA7090,Special Topics in Economic Research,3,10
LA7080,Introduction to Positive Psychology,3,10
LA7070,Critical Psychology,3,10
LA7060,Medical Anthropology,3,10
LA7030,Literary and Critical Theory,3,10
LA7020,International Finance,3,10
LA7010,Qualitative Research Methods,3,10
LA5010,Macroeconomics,3,10
LA7110,Information Technology and Development: Contemporary Debates and  Praxis,3,10
LA4020,Ethics and Political Theory,3,10
LA4010,Psychology of Humour,3,10
LA7050,Contemporary India,3,10
LA7040,Theories on Culture,3,10
LA2020,Principles of Economics,3,10
LA2010,Introduction to World Literature,3,10
LA7120,The Sociology of Digital Media : A Global Perspective,1,10
LA7100,Modernism,1,10
ME4325,Project 2/Core-Elective-2,3,13
BM5300,Digital Signal processing,3,1
ME3140,IC Engines,3,13
ME2220,Kinematics &amp; Dynamics of Machinery,4,13
CS3030,Operating Systems,3,6
EE4505,Honours Project,3,8
CS5183,Software Technologies,2,6
CS6050,Mathematics of Computing,3,6
BO7170,Virology,3,2
EE6115,Project Stage -2,10,8
BM6230,Biomechanics,3,1
EE3300,Digital Signal Processing,4,8
CY7230,Nanochemistry and Applications,3,4
BO6030,Molecular basis of diseases,3,2
EE5111,Device Simulation Lab,2,8
CY5220,Solid State Chemistry,3,4
CH5010,Advanced Chemical Reaction Engineering,3,3
EE5120,VLSI Technology,3,8
CS6043,Modern Operating Systems,3,6
MA4040,Probability Theory,3,11
CE6330,Soil Dynamics,3,5
PH5311,Physics Lab-III,2,14
ME4110,CAD in Manufacturing,3,13
BO7190,Molecular Machines: DNA interacting proteins,3,2
EE5340,Detection and Estimation Theory,3,8
PH6320,Quantum Field Theory,3,14
PH5130,Quantum Mechanics - I,3,14
MA4030,Ordinary Differential Equations,3,11
MS5010,Properties of Materials,3,12
CS6035,Thesis Stage 1,2,6
PH5310,Solid State Physics,3,14
BO6020,Immunology,3,2
CS3011,Database Systems Lab,2,6
CE6310,Advanced Soil Mechanics,3,5
ID1021,Engineering Practice,4,16
CY5011,Organic Chemistry Practical,2,4
ME5471,Thermo-Fluid Engineering Core Lab I,2,13
CY6110,Metals in Biological Systems,3,4
CH3050,Mass Transfer,3,3
CS5130,Cryptography,3,6
CS3031,Operating Systems Lab,2,6
EE2031,Digital Systems Lab,2,8
BM6033,Sensors and Transducers in Health care,3,1
MA6010,Topics in Analysis,3,11
PH5110,Classical Mechanics,3,14
CY6220,Physical Methods in Chemistry,3,4
PH5210,Electrodynamics,3,14
EE6140,Introduction to biosensor technology,3,8
CH3073,Numerical Methods,3,3
CY6015.1,Project,0,4
ME4311,Mechanical Engineering Lab - IV( Dynamics + Heat Transfer),2,13
EE3110,Digital Circuits,3,8
CY5010,"Stereochemistry, Reaction Mechanism and Aromaticity",3,4
MA2010,"Complex variables, Probability and Transforms",3,11
CH6240,Chemical Reactor Modeling,3,3
MS5050,Advanced Physical Metallurgy,3,12
CE6500,Engineering Hydrology and Hydrologic Systems,3,5
CE6120,Applied Elasticity and Plasticity,3,5
EE7310,Cognitive Radio,3,8
CS4035,Mini Project,3,6
CH5030,Advanced Chemical Engineering Thermodynamics,3,3
ME2110,Mechanics of Solids,4,13
CS2010,Data Structures and Algorithms,3,6
CH6101,Adv. Chemical Engineering Lab,2,3
MS5516,Seminar,2,12
CE6510,Wastewater Engineering,3,5
PH6350,Magnetism and Magnetic Materials,3,14
PH5140,Electronics,3,14
ME5130,Finite Element Method,3,13
CY1031,Chemistry Lab,2,4
ID1010,Concepts in Engineering Design,3,16
CH6280,Mathematical Methods,3,3
CY6010,Synthetic Methodology in Organic Chemistry,3,4
CH3030,Advanced Chemical Reaction Engineering,3,3
ME3120,Manufacturing Science -2,3,13
ME5010,Mathematical Methods for Engineers,3,13
EE5321,Communications Lab,2,8
CY5240,Quantum Chemistry and Molecular Spectroscopy,3,4
ME3110,Heat and Mass Transfer,3,13
EE5200,Steady State Power System Analysis,3,8
BO7050,Advanced Biochemistry,2,2
BO6013,Structural Bioinformatics,3,2
MS5150,Biomaterials- Materials in Medicine,3,12
EE5160,Embedded Systems,3,8
ID2030,Fluid Mechanics and Rate Processes,4,16
ME5310,Incompressible Fluid Flow,3,13
CS3010,Introduction to Database Systems,3,6
PH7010,Classical Physics,3,14
MS5130,Powder Metallurgy Manufacturing,3,12
ME3311,Mechanical Engineering Lab - II (FEM &amp; CFD),2,13
EE5320,Digital Communications,3,8
EE2300,Digital Signal Processing,3,8
CY5111,Inorganic Chemistry Practicals,2,4
CS6011,Advanced Programming Lab,2,6
CE6110,Advanced Structural Mechanics,3,5
CH2050,Material &amp; Energy Balances,3,3
CS5150,Applications of Markov chains in computing,3,6
CS3041,Computer Networks Lab,2,6
ME5411,Design Engineering Core Lab I,2,13
PH5320,Particle Physics,3,14
EE5110,Semicondutor Devices and Modelling,3,8
EE5220,Advanced Control System,3,8
EE2011,Basic Electrical Engineering Lab,2,8
EE6000,Self Study,2,8
BO6040,Essential topics for Bio-industry,1,2
MS5030,Materials Synthesis and Characterization (Theory),3,12
EE5310,Probability and Random Processes,3,8
CH3011,Heat transfer lab,1,3
ME5120,Dynamics and Vibration,3,13
EE6211,Power Electronics Lab,2,8
EE6230,Electrical  Drives and Control,3,8
CH6420,Single-Phase Non-Newtonian Fluids,2,3
MA4010,Analysis of functions of single variables,3,11
EE3041,Control Lab,2,8
EE3111,VLSI Lab,2,8
CS5060,Advanced Computer Networks,3,6
EE6350,Multiple Antenna Systems.,3,8
ME5320,Advanced Heat Transfer,3,13
EE2041,Machines Lab,2,8
CH2070,Mechanical Operations,3,3
CY5110,Concepts in Inorganic Chemistry,3,4
CH2010,Applied Chemistry,3,3
EE5201,Power System  Lab,2,8
EE3210,Power Electronics,3,8
CS5160,Topics in Computing,3,6
BM6136,Clinical health care I,1,1
EE6320,WSN,3,8
EE3320,Digital Communications,3,8
EE6215,Thesis Stage -2,10,8
CY5210,Electrochemistry and Chemical Kinetics,3,4
CH3010,Chemical Engineering Thermodynamics,3,3
CS6010,Advanced Data Structures and Algorithms,3,6
CY1010,Environmental Chemistry,3,4
ME6106,Seminar,2,13
MA4020,Linear Algebra,3,11
BM7106,Special Topics in Microscopy,3,1
PH3112,Quantum Physics,3,14
MS5715,Thesis: Stage I,14,12
CS5190,Soft Computing,3,6
PH1010,Physics I,3,14
PH5330,Experimental Techniques,3,14
BM7130,Tissue Engineering and regenerative medicine,3,1
PH1031,Physics Lab,2,14
CH2011,Applied Chemistry Lab,2,3
ME5330,Computational Fluid Dynamics,3,13
MS5611,Material Synthesis  and Characterization (Lab),2,12
CH5050,Computational methods for Engineers,3,3
BM6130,Biomaterials: Materials in Medicine,3,1
ME6005,M.Tech. Project (Stage-1),14,13
ME5210,CAD in Manufacturing,3,13
ME3130,Design of Machine Elements,4,13
CS3040,Computer Networks,3,6
ME5110,Advanced Mechanics of Solids,3,13
PH7020,Quantum Physics,3,14
ID1035,Independent Project,1,16
EE2040,Electromechanical Energy Conversion,3,8
MA4051,Basics of programming,3,11
BM6035,Project and Thesis II,12,1
ME5220,Material Removal Process,3,13
PH5101,Physics Lab-I,2,14
EE5210,Power Converter Design,3,8
CE6015,Masters Thesis,16,5
CH6010,Principles of Cellular Engineering,3,3
PH5120,Mathematical Methods - I,3,14
EE2310,Probability and Random Proc.,3,8
EE2030,Digital Systems,3,8
EE6315,Thesis Stage 2,10,8
CS5040,Linear Optimization,3,6
EE6610,Time-Frequency Analysis,3,8
MA1010,Calculus,4,11
MS5060,Material Science and Metallurgy,3,12
CS2011,Data Structures and Programming Lab,2,6
PH5170,Computational Physics,3,14
BM6086,Seminars in Biomedical engineering and health care,2,1
EP4657,Business Plan Development (Project),3,16
FC3653,Introduction to Entrepreneurship,1,15
FC3652,Introduction to Sales and Marketing,1,15
FC3651,Introduction to Finance and Economy,1,15
ME4705,Honors Project Stage 1,3,13
BO6015,Thesis (Stage 1),15,2
EE7011,Thesis stage -1,2,8
EE8013,Thesis stage -2,10,8
EE8011,Thesis stage -3,10,8
CH5535,M.Tech thesis,12,3
EE6265,Thesis Stage -4,12,8
EE6255,Thesis Stage -3,10,8
EE6245,Thesis Stage -2,2,8
EE6235,Thesis Stage -1,2,8
EE5215,Thesis Stage -0,1,8
EE6225,Thesis Stage -3,15,8
EE5205,Thesis Stage -1,2,8
EE6410,Biomedical IC design,3,8
CE6011,Computer methods in Civil Engineering,2,5
PH5315,Project,0,14
CE2021,Construction Materials Lab,2,5
CE2020,Construction Materials,1.5,5
